pair_id,shard_a,shard_b
1,JDX-16,JDX-17
2,JDX-18,JDX-19
3,JDX-20,JDX-21
4,JDX-22,JDX-23
5,JDX-14,JDX-5
6,JDX-12,JDX-5
7,JDX-12,JDX-14
8,JDX-12,JDX-13
9,JDX-12,JDX-15
10,JDX-13,JDX-8
11,JDX-13,JDX-7
12,JDX-7,JDX-9
13,JDX-8,JDX-9
14,JDX-6,JDX-9
15,JDX-15,JDX-8
16,JDX-11,JDX-8
17,JDX-14,JDX-15
18,JDX-10,JDX-15
19,JDX-10,JDX-14
20,JDX-10,JDX-11
21,JDX-24,JDX-26
22,JDX-25,JDX-26
23,JDX-25,JDX-28
24,JDX-25,JDX-29
25,JDX-27,JDX-29
26,JDX-30,JDX-31
27,JDX-31,JDX-32
28,JDX-33,JDX-36
29,JDX-33,JDX-37
30,JDX-33,JDX-34
31,JDX-34,JDX-36
32,JDX-34,JDX-35
33,JDX-35,JDX-36
34,JDX-38,JDX-39
35,JDX-39,JDX-41
36,JDX-39,JDX-40
37,JDX-40,JDX-41
38,JDX-42,JDX-43
39,JDX-44,JDX-45
40,JDX-45,JDX-46
41,JDX-46,JDX-47
42,JDX-48,JDX-49
43,JDX-50,JDX-51
44,JDX-50,JDX-52
45,JDX-51,JDX-52
46,JDX-53,JDX-54
47,JDX-55,JDX-56
48,JDX-56,JDX-57
49,JDX-56,JDX-59
50,JDX-58,JDX-59
51,JDX-57,JDX-58
52,JDX-61,JDX-62
53,JDX-62,JDX-63
54,JDX-72,JDX-75
55,JDX-73,JDX-74
56,JDX-80,JDX-81
57,JDX-80,JDX-83
58,JDX-81,JDX-82
59,JDX-78,JDX-82
60,JDX-78,JDX-79
61,JDX-77,JDX-79
62,JDX-76,JDX-77
63,JDX-77,JDX-83
64,JDX-79,JDX-83
65,JDX-86,JDX-87
66,JDX-85,JDX-87
67,JDX-93,JDX-94
68,JDX-93,JDX-99
69,JDX-94,JDX-95
70,JDX-94,JDX-96
71,JDX-94,JDX-97
72,JDX-95,JDX-96
73,JDX-96,JDX-97
74,JDX-97,JDX-99
75,JDX-100,JDX-97
76,JDX-100,JDX-98
77,JDX-103,JDX-106
78,JDX-103,JDX-107
79,JDX-105,JDX-107
80,JDX-104,JDX-105
81,JDX-104,JDX-106
82,JDX-106,JDX-108
83,JDX-109,JDX-110
84,JDX-110,JDX-111
85,JDX-112,JDX-113
86,JDX-114,JDX-115
87,JDX-114,JDX-116
88,JDX-117,JDX-119
89,JDX-119,JDX-120
90,JDX-118,JDX-119
91,JDX-118,JDX-120
92,JDX-121,JDX-122
93,JDX-123,JDX-127
94,JDX-126,JDX-127
95,JDX-124,JDX-126
96,JDX-124,JDX-125
97,JDX-128,JDX-129
98,JDX-128,JDX-130
99,JDX-130,JDX-131
100,JDX-130,JDX-132
101,JDX-131,JDX-132
102,JDX-133,JDX-134
103,JDX-138,JDX-141
104,JDX-140,JDX-141
105,JDX-139,JDX-141
106,JDX-135,JDX-139
107,JDX-136,JDX-137
108,JDX-143,JDX-145
109,JDX-143,JDX-144
110,JDX-142,JDX-144
111,JDX-144,JDX-145
